run_id,timestamp,stage,entity_type,entity_id,source_url,http_status,success,retry_count,parser_type,raw_saved_path,message
56242cf68abc,2026-08-01T09:22:08.666432+00:00,fetch_page,player_ficha,26294489,https://www.rffm.es/fichajugador/26294489?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:09.796200+00:00,fetch_page,player_ficha,26294642,https://www.rffm.es/fichajugador/26294642?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:11.081163+00:00,fetch_page,player_ficha,26296041,https://www.rffm.es/fichajugador/26296041?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:12.316404+00:00,fetch_page,player_ficha,26296561,https://www.rffm.es/fichajugador/26296561?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:13.592534+00:00,fetch_page,player_ficha,26303979,https://www.rffm.es/fichajugador/26303979?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:14.804244+00:00,fetch_page,player_ficha,26304068,https://www.rffm.es/fichajugador/26304068?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:16.071367+00:00,fetch_page,player_ficha,26304571,https://www.rffm.es/fichajugador/26304571?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:17.428685+00:00,fetch_page,player_ficha,26304801,https://www.rffm.es/fichajugador/26304801?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:18.556728+00:00,fetch_page,player_ficha,26304832,https://www.rffm.es/fichajugador/26304832?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:19.812105+00:00,fetch_page,player_ficha,26305008,https://www.rffm.es/fichajugador/26305008?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:21.560670+00:00,fetch_page,player_ficha,26306085,https://www.rffm.es/fichajugador/26306085?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:22.311618+00:00,fetch_page,player_ficha,26314223,https://www.rffm.es/fichajugador/26314223?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:23.557027+00:00,fetch_page,player_ficha,26314665,https://www.rffm.es/fichajugador/26314665?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:24.795342+00:00,fetch_page,player_ficha,26314748,https://www.rffm.es/fichajugador/26314748?temporada=21,200,True,0,html_next_data,,
56242cf68abc,2026-08-01T09:22:26.072134+00:00,fetch_page,player_ficha,26314837,https://www.rffm.es/fichajugador/26314837?temporada=21,200,True,0,html_next_data,,
