season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,ESCUELA FUTBOL VICALVARO,1147,11,34,12,8,14,51,64,-13,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,A.D. ESPERANZA 'A',919,12,34,10,12,12,59,59,0,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,EMF C.D. COBEÑA,466658,13,34,11,9,14,31,43,-12,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,C.D. CANILLAS 'B',300725,14,34,11,8,15,43,54,-11,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,A.D. NAYA 'A',1111,15,34,9,13,12,45,48,-3,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,CLUB COSLADA-C.D. SAN PEDRO,783,16,34,11,4,19,44,67,-23,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,COLEGIO MIRAMADRID ,3356314,17,34,7,11,16,36,52,-16,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 2,6996923,A.D. VILLA ROSA 'A',790,18,34,4,9,21,32,63,-31,21,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996923&tipojuego=1,2026-08-12T22:03:50.535189+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,ATLETICO CLUB DE SOCIOS 'A',334365,1,34,25,3,6,78,36,42,78,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,C.D. CIUDAD LOS ANGELES 'A',2856,2,34,20,9,5,96,37,59,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,FEPE GETAFE III 'A',1006,3,34,21,6,7,70,43,27,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,RACING VILLAVERDE C.F. 'A',475,4,34,21,5,8,88,51,37,68,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,E.F. RIVAS VACIAMADRID 'A',334379,5,34,20,7,7,71,45,26,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,C.D. TAJAMAR,1554,6,34,17,9,8,64,49,15,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,CIUDAD DE GETAFE SPORT CLUB 'A',2022,7,34,17,7,10,74,46,28,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,ESPAÑOLETO C.F. 'A',534532,8,34,14,7,13,69,73,-4,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,C.D. VILLACONEJOS,1036,9,34,14,6,14,55,56,-1,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,A.D. LA MECA DE RIVAS,2523,10,34,13,7,14,53,66,-13,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,A.D.C. BRUNETE 'A',1891,11,34,11,9,14,43,46,-3,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,VALLECAS C.F. 'A',231,12,34,11,8,15,44,53,-9,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,E.M.F. AGUILAS MORATALAZ 'A',523,13,34,10,10,14,48,53,-5,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,C.F. INTER DE VALDEMORO,1395,14,34,10,8,16,39,58,-19,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,C.D. NUEVAS PALOMERAS,1953,15,34,8,9,17,62,67,-5,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,ESCUELA DE FUTBOL ARGANDA,466820,16,34,7,9,18,43,68,-25,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 3,6996924,ADPI RIVAS,1351,17,34,2,4,28,38,131,-93,10,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996924&tipojuego=1,2026-08-12T22:03:45.407944+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,MOSTOLES C.F. 'A',3195,1,34,23,8,3,79,39,40,77,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.F. FUENLABRADA S.A.D. 'B',3367015,2,34,21,9,4,92,42,50,72,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D. BETIS SAN ISIDRO 'A',2009,3,34,20,8,6,63,32,31,68,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D.E. AMISTAD ALCORCON-OLIMPICO,4950038,4,34,17,10,7,68,43,25,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D. GRIÑON 'A',960,5,34,15,12,7,66,54,12,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,ESC.MUN.FUT. ALUCHE 'A',846885,6,34,14,10,10,62,47,15,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,U.D. ARROYOMOLINOS 'A',2200,7,34,15,7,12,68,54,14,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D. SAN IGNACIO DE LOYOLA,650,8,34,13,11,10,55,47,8,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,A.D. GIGANTES 'A',1363,9,34,14,5,15,67,64,3,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D.E. INTERNACIONAL DE MOSTOLES 'A',6827065,10,34,13,6,15,57,60,-3,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,ATLETICO VALDEIGLESIAS,503,11,34,11,11,12,53,49,4,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,E.F.M.O. BOADILLA 'A',1737,12,34,12,7,15,63,61,2,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,C.D. GOYA 'A',2013,13,34,13,2,19,54,78,-24,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,ATLETICO NAVALCARNERO,684774,14,34,12,4,18,55,73,-18,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,A.D. PIQUEÑAS,651,15,34,8,9,17,37,52,-15,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,ROBLEDO C.F.,2749,16,34,8,6,20,65,82,-17,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,AGRUPACION C.D. LUCERO-LINCES 'A',704,17,34,5,9,20,48,92,-44,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,PRIMERA DE AFICIONADOS,6931863,Grupo 4,6996926,CULTURAL DEPORTIVA MIRAFLOR 'A',1516,18,34,4,2,28,25,108,-83,14,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931863&grupo=6996926&tipojuego=1,2026-08-12T22:03:55.775267+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. UNION DE ARAVACA,356,1,34,26,5,3,106,38,68,83,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,ARAVACA C.F. 'B',300231,2,34,24,3,7,86,44,42,75,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.F. POZUELO DE ALARCON-SOROLLA 'C',334286,3,34,21,4,9,101,54,47,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. ELECTROCOR C.F. 'A',3359955,4,34,18,8,8,75,48,27,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. VILLANUEVA DE LA CAÑADA 'A',1834,5,34,17,9,8,78,51,27,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,RAYO BRUNETE C.F.,680273,6,34,18,6,10,82,66,16,57,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. FUTBOL TRES CANTOS 'B',2028,7,34,15,6,13,73,61,12,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,ESCUELA MUNICIPAL LA CABRERA,1004,8,34,13,8,13,60,71,-11,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,U.D. SAN LORENZO,476,9,34,15,2,17,71,80,-9,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,TORRELODONES C.F. 'B',831,10,34,12,10,12,54,57,-3,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. ALPEDRETE,1071,11,34,14,4,16,64,65,-1,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,E.F.M.O. BOADILLA 'B',1738,12,34,14,3,17,64,74,-10,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,A.D. CALASANZ POZUELO 'B',172,13,34,12,6,16,69,74,-5,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,RECREATIVO SOTO DEL REAL C.F.,2302,14,34,12,6,16,58,66,-8,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,C.D. MAJADAHONDA AFAR-4,2671,15,34,11,8,15,59,70,-11,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,ATLETICO LEONES DE CASTILLA 'A',357,16,34,10,5,19,48,77,-29,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 1,7005900,A.D. COLLADO MEDIANO,466659,17,34,3,7,24,34,90,-56,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=7005900&tipojuego=1,2026-08-12T22:03:51.142656+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,C.D. SANTA MARIA CARIDAD,2810,1,34,24,7,3,77,25,52,79,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,CELTIC CASTILLA C.F. 'A',3349086,2,34,23,5,6,111,52,59,74,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,JUVENTUD SANSE 'A',1311,3,34,22,7,5,86,31,55,73,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,C.D. CARRANZA 'A',1074,4,34,19,6,9,59,33,26,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,CLUB FUENTELARREYNA 'A',466877,5,34,17,7,10,93,59,34,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,CLUB SAN AGUSTIN 'A',334390,6,34,19,4,11,78,59,19,58,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,SPORTING SEIS DE DICIEMBRE,300530,7,34,15,11,8,81,52,29,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,RAYO CIUDAD ALCOBENDAS C.F. 'B',4941441,8,34,14,12,8,72,63,9,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,A.D. EL PARDO 'A',254,9,34,15,6,13,63,60,3,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,ACADEMIA CLUB INTERSOCCER MADRID,466823,10,34,14,6,14,65,59,6,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,JARAMA RACE 'A',2276816,11,34,14,4,16,65,60,5,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,C.D. ALONSO CANO,2890,12,34,12,9,13,77,74,3,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,ATLETICO CHOPERA ALCOBENDAS 04 'A',1162,13,34,11,6,17,63,71,-8,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,C.D. OLIMPICO ROSILLO 75,334395,14,34,12,2,20,54,75,-21,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,R.C.D. ESPANYOL DE MADRID,6826470,15,34,9,2,23,51,111,-60,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,F.C. INTER DEL PILAR,1062,16,34,5,5,24,41,98,-57,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,S.A.D. ALTAMIRA 'A',334371,17,34,3,6,25,52,122,-70,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 2,6997028,CAMARMA C.F. 'B',3361926,18,34,4,3,27,23,107,-84,12,3,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997028&tipojuego=1,2026-08-12T22:03:57.787592+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 3,6997048,C.P. SANTA MARIA DEL PILAR,1707,1,34,24,3,7,92,53,39,75,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997048&tipojuego=1,2026-08-12T22:03:57.090158+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 3,6997048,C.D. SPARTAC DE MANOTERAS 'A',908,2,34,22,5,7,81,45,36,71,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997048&tipojuego=1,2026-08-12T22:03:57.090158+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 3,6997048,C.F. AMISPORT,2471,3,34,20,10,4,68,29,39,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997048&tipojuego=1,2026-08-12T22:03:57.090158+00:00
2017-2018,13,AFICIONADO,SEGUNDA DE AFICIONADOS,6931981,Grupo 3,6997048,ESCUELA FUTBOL CONCEPCION 'B',4930213,4,34,19,8,7,93,43,50,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=13&competicion=6931981&grupo=6997048&tipojuego=1,2026-08-12T22:03:57.090158+00:00
