season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,A.D. ESPERANZA 'A',919,5,23,11,7,5,33,23,10,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,C.D. PARACUELLOS 'A',334192,6,23,10,6,7,33,28,5,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,ESPAÑOLETO C.F. 'A',534532,7,23,10,5,8,33,34,-1,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,R.S.D. ALCALA S.A.D. 'B',72,8,23,8,7,8,32,30,2,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,LOS SANTOS DE LA HUMOSA C.F.,466673,9,22,8,6,8,41,38,3,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,NEUMATICOS CERVANTES F.C.,846913,10,23,8,6,9,42,50,-8,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,C.F. SAN AGUSTIN DE GUADALIX 'B',846893,11,23,7,8,8,33,36,-3,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,ESCUELA FUTBOL CONCEPCION 'B',4930213,12,23,6,9,8,28,34,-6,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,CAMARMA C.F. 'A',517,13,23,7,6,10,24,34,-10,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,EMF C.D. COBEÑA,466658,14,23,7,5,11,32,30,2,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,UNION DEPORTIVA JARAMA 2016,4950067,15,23,7,4,12,29,38,-9,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,JUVENTUD SANSE 'A',1311,16,23,6,6,11,38,43,-5,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,ALAMEDA DE OSUNA E.F.,1387,17,23,2,6,15,17,38,-21,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 2,10758412,C.D. UNION ELIPA 'A',8972502,18,23,1,8,14,23,48,-25,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10758412&tipojuego=1,2026-08-05T01:24:07.441056+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,ESCUELA DEP.MORATALAZ 'B',624,1,23,14,5,4,45,22,23,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,E.F. CIUDAD DE GETAFE,2022,2,23,13,7,3,43,27,16,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.D. COLMENAR DE OREJA 'A',775,3,23,12,8,3,43,32,11,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.D. UNION VALDEBERNARDO,4928299,4,23,13,4,6,52,34,18,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.P. SANTA MARIA DEL PILAR,1707,5,23,13,3,7,44,27,17,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,E.F. RIVAS VACIAMADRID 'A',334379,6,23,10,7,6,37,28,9,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.D. NUEVAS PALOMERAS,1953,7,23,10,6,7,45,31,14,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,UNION DEPORTIVA USERA 'A',4939330,8,23,10,5,8,33,28,5,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.D. TAJAMAR,1554,9,23,9,3,11,39,41,-2,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.F. INTER DE VALDEMORO,1395,10,23,8,6,9,29,30,-1,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,A.D.C. BRUNETE 'A',1891,11,23,8,5,10,30,41,-11,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,A.D. ORCASITAS 'A',947,12,23,9,1,13,42,55,-13,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,C.D. MEJOREÑO,2444,13,23,8,3,12,28,42,-14,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,ESCUELA DE FUTBOL ARGANDA,466820,14,23,8,2,13,32,41,-9,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,E.M.F. AGUILAS MORATALAZ 'A',523,15,23,7,5,11,32,44,-12,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,A.D. VILLAVERDE BAJO,680159,16,23,4,6,13,25,41,-16,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,ATLETICO CLUB DE SOCIOS 'A',334365,17,23,5,3,15,25,47,-22,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 3,10761475,RACING VILLAVERDE C.F. 'A',475,18,23,4,5,14,31,44,-13,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10761475&tipojuego=1,2026-08-05T01:24:08.798583+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.F. FUENLABRADA S.A.D. 'B',3367015,1,23,13,7,3,50,22,28,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. HUMANES,533,2,23,12,8,3,41,15,26,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,CLUB POLID. PARLA ESCUELA,1791,3,23,13,5,5,56,33,23,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,ESC.MUN.FUT. ALUCHE 'A',846885,4,23,12,3,8,39,27,12,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. BETIS SAN ISIDRO 'A',2009,5,23,10,9,4,33,24,9,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,ATLETICO VALDEIGLESIAS,503,6,23,12,2,9,52,31,21,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,A.D. SPORTING BAZAN,1731,7,23,10,4,9,35,35,0,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D.E. AMISTAD ALCORCON-OLIMPICO,4950038,8,23,8,9,6,42,37,5,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. GRIÑON 'A',960,9,23,8,9,6,41,40,1,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,E.M.F. MORALEJA DE ENMEDIO 'A',1526,10,23,8,6,9,20,26,-6,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,A.D. PIQUEÑAS,651,11,23,8,5,10,34,36,-2,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. LA AVANZADA 'A',2472,12,23,7,6,10,29,32,-3,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,U.D. ARROYOMOLINOS 'A',2200,13,23,7,5,11,28,40,-12,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,ATLETICO NAVALCARNERO,684774,14,23,6,7,10,49,65,-16,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. LOS YEBENES-SAN BRUNO 'B',4924839,15,23,5,9,9,36,44,-8,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. SAN IGNACIO DE LOYOLA,650,16,23,6,4,13,36,48,-12,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,C.D. LEGANES S.A.D. 'C',4936105,17,23,6,2,15,31,63,-32,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,PRIMERA DE AFICIONADOS,10723212,Grupo 4,10765168,ATLETICO TRABENCO ZARZAQUEMADA 'A',2342,18,23,4,4,15,32,66,-34,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723212&grupo=10765168&tipojuego=1,2026-08-05T01:24:07.652799+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,U.D. SAN LORENZO,476,1,23,17,3,3,66,29,37,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,LAS ROZAS C.F.-NUICON-ASUMAN 'B',526441,2,23,15,4,4,46,21,25,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,E.F.M.O. BOADILLA,1737,3,23,13,7,3,54,31,23,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,A.D. COLMENAR VIEJO 'B',194,4,23,13,3,7,56,33,23,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,ATLETICO LEONES DE CASTILLA 'A',357,5,23,12,5,6,51,32,19,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,C.D. NUEVO BOADILLA 'A',334384,6,23,12,4,7,55,36,19,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,C.F. POZUELO DE ALARCON 'B',334285,7,23,12,4,7,58,40,18,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,A.D. CALASANZ POZUELO 'B',172,8,23,12,2,9,56,52,4,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,C.D. PUERTA DE MADRID,300279,9,23,9,5,9,41,38,3,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,ROBLEDO C.F.,2749,10,23,9,1,13,35,47,-12,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,K-2 'A',2283,11,23,7,5,11,34,56,-22,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,RAYO BRUNETE C.F.,680273,12,23,7,5,11,54,64,-10,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,A.D. VILLAVICIOSA DE ODON 'B',425,13,23,6,7,10,35,39,-4,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,ESCUELA DEPORTIVA ALMUDENA,891,14,23,7,3,13,33,48,-15,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,GIMNASTICA COLMENAREJO C.F.,4913937,15,23,6,4,13,30,45,-15,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,A.D. COLLADO MEDIANO,466659,16,23,5,7,11,37,54,-17,22,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,ESCUELA EUROPEA C.F.,680166,17,23,3,6,14,34,62,-28,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 1,10765971,A.D. PARQUE PICASSO,300598,18,23,4,1,18,23,71,-48,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10765971&tipojuego=1,2026-08-05T01:24:08.691453+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,ATLETICO CHOPERA ALCOBENDAS 04 'A',1162,1,23,14,6,3,60,36,24,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,C.D. FUTBOL TRES CANTOS 'B',2028,2,23,15,1,7,52,27,25,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,C.D. CARRANZA 'A',1074,3,23,13,6,4,48,29,19,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,S.A.D. FOMENTO ALUMNI 'A',3359869,4,22,12,7,3,55,31,24,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,UNION DEPORTIVA TRES CANTOS 'A',2274263,5,23,13,3,7,44,28,16,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,RECREATIVO SOTO DEL REAL C.F.,2302,6,23,13,1,9,55,40,15,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,A.D. EL PARDO 'A',254,7,23,11,6,6,44,30,14,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,CLUB FUENTELARREYNA 'A',466877,8,22,10,7,5,48,28,20,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,A.C.R. ATLETICO ALCOBENDAS 'A',1466,9,23,9,4,10,50,40,10,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,RAYO CIUDAD ALCOBENDAS C.F. 'B',4941441,10,23,9,4,10,44,48,-4,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,JUVENTUD SANSE 'B',846886,11,23,9,3,11,51,40,11,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,VALDELUZ,2712368,12,23,7,8,8,50,49,1,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
2019-2020,15,AFICIONADO,SEGUNDA DE AFICIONADOS,10723213,Grupo 2,10766778,C.D. VIRGEN DE MIRASIERRA,2279684,13,23,8,4,11,30,50,-20,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=15&competicion=10723213&grupo=10766778&tipojuego=1,2026-08-05T01:24:15.878495+00:00
