match_id,team_id,player_id,minute,minute_raw,card_type_raw,card_type_label,is_second_yellow
5276263,2461,12658742,14,14,100,amarilla,False
5276263,2461,20069892,52,52,100,amarilla,False
5276260,12325499,14661856,55,55,100,amarilla,False
5276260,12325499,11892483,60,60,100,amarilla,False
5276260,12325499,11907152,60,60,100,amarilla,False
5276260,467140,15530158,60,60,100,amarilla,False
5276269,2732902,14152773,37,37,100,amarilla,False
5276269,2732902,14170783,999,999,101,roja,False
5276270,300723,14511206,50,50,100,amarilla,False
5276270,619,13211351,58,58,100,amarilla,False
5276267,129,15937918,32,32,100,amarilla,False
5276267,129,16228738,51,51,100,amarilla,False
5276267,129,11925519,59,59,100,amarilla,False
5276267,129,13048054,59,59,100,amarilla,False
5276267,1391,10346983,59,59,100,amarilla,False
5276266,17146663,22690690,45,45,100,amarilla,False
5276266,467140,13252771,34,34,100,amarilla,False
5276268,2461,14581238,15,15,100,amarilla,False
5276268,2461,14621674,40,40,100,amarilla,False
5276268,2461,14621674,50,50,100,amarilla,True
5276268,1096,13225539,42,42,100,amarilla,False
5276268,1096,13225539,45,45,100,amarilla,True
5276268,1096,11038399,55,55,100,amarilla,False
5276271,4938176,16643617,40,40,100,amarilla,False
5276271,12325499,11907152,52,52,100,amarilla,False
5276271,12325499,11893210,59,59,100,amarilla,False
5276275,2732902,14170462,32,32,100,amarilla,False
5276275,2732902,14152597,43,43,100,amarilla,False
5276273,467140,13137417,46,46,100,amarilla,False
5276273,467140,14662179,58,58,100,amarilla,False
5276273,129,13262591,40,40,100,amarilla,False
5276273,129,13447368,45,45,100,amarilla,False
5276274,1391,11476528,47,47,100,amarilla,False
5276274,1391,10347026,47,47,100,amarilla,False
5276282,4938176,12150992,45,45,100,amarilla,False
5276282,4938176,16393215,57,57,100,amarilla,False
5276282,2373,19808282,16,16,100,amarilla,False
5276280,2732902,20358767,27,27,100,amarilla,False
5276280,1391,10347026,26,26,100,amarilla,False
5276280,1391,10346933,41,41,100,amarilla,False
5276280,1391,14263466,50,50,100,amarilla,False
5276279,2461,14621674,26,26,100,amarilla,False
5276279,2461,13217280,28,28,100,amarilla,False
5276279,2461,11338783,50,50,100,amarilla,False
5276279,467140,15530158,46,46,100,amarilla,False
5276278,129,2804414,47,47,100,amarilla,False
5276278,129,13262591,48,48,100,amarilla,False
5276278,129,14430034,55,55,100,amarilla,False
5276278,17146663,22689602,55,55,100,amarilla,False
5166869,10656965,16412668,60,60,100,amarilla,False
5166869,1031317,16422619,59,59,100,amarilla,False
5166866,12234703,20241869,56,56,100,amarilla,False
5166866,1370,11883615,7,7,100,amarilla,False
5166864,721545,20044313,55,55,100,amarilla,False
5166864,721545,12857965,58,58,100,amarilla,False
5166865,664,11724994,29,29,100,amarilla,False
5166875,10662496,2805197,44,44,100,amarilla,False
5166875,10662496,21978399,59,59,100,amarilla,False
5166870,1714,20454636,47,47,100,amarilla,False
5166870,10656965,16562078,43,43,100,amarilla,False
5166873,1370,21567777,11,11,100,amarilla,False
5166873,305652,16429367,14,14,100,amarilla,False
5166872,664,13460971,50,50,100,amarilla,False
5166872,824,22914017,999,999,101,roja,False
5166879,824,16783461,60,60,100,amarilla,False
5166878,680445,21787235,8,8,100,amarilla,False
5166883,6820907,13275672,46,46,100,amarilla,False
5166971,379,20570245,35,35,100,amarilla,False
5166884,10656965,11883314,45,45,100,amarilla,False
5166885,1714,20453862,48,48,100,amarilla,False
5166886,1370,21567777,56,56,100,amarilla,False
5166886,1370,13233342,58,58,100,amarilla,False
5166889,12234703,22283201,43,43,100,amarilla,False
5166887,379,20570245,33,33,100,amarilla,False
5166887,824,20442926,29,29,100,amarilla,False
5166986,305652,11742171,53,53,100,amarilla,False
5166893,379,20570245,22,22,100,amarilla,False
5166894,824,20508700,41,41,100,amarilla,False
5166894,1333,12155020,58,58,100,amarilla,False
5166897,10662496,10334098,28,28,100,amarilla,False
5166898,664,13460971,54,54,100,amarilla,False
5166903,6820907,16198400,40,40,100,amarilla,False
5166903,6820907,14806444,57,57,100,amarilla,False
5166903,305652,20259840,20,20,100,amarilla,False
5166899,1370,13191068,45,45,100,amarilla,False
5166899,1370,13190935,61,61,100,amarilla,False
5166899,721545,20044313,53,53,100,amarilla,False
5166899,721545,14673332,54,54,100,amarilla,False
5166906,721545,22618588,39,39,100,amarilla,False
5166909,6820907,13241253,28,28,100,amarilla,False
5166916,680445,22866139,30,30,100,amarilla,False
5166920,664,13460971,52,52,100,amarilla,False
5166921,721545,12858023,6,6,100,amarilla,False
5166921,1031317,13469603,39,39,100,amarilla,False
5166921,1031317,13335064,999,999,100,amarilla,False
5166924,12234703,20241869,28,28,100,amarilla,False
5166924,12234703,20241869,42,42,100,amarilla,True
5166919,379,15013960,17,17,100,amarilla,False
5166919,379,23142548,17,17,100,amarilla,False
5166919,379,23142548,17,17,100,amarilla,False
5166925,305652,20259840,69,69,100,amarilla,False
5166929,6820907,20627763,35,35,100,amarilla,False
5166929,721545,12857965,53,53,101,roja,False
5166932,824,11515834,48,48,100,amarilla,False
5166926,379,14578342,42,42,100,amarilla,False
5166942,6820907,13273144,28,28,100,amarilla,False
5166942,1370,22992564,59,59,100,amarilla,False
5166946,680445,11619629,51,51,100,amarilla,False
5166946,680445,22866139,51,51,100,amarilla,False
5166951,721545,16356382,44,44,100,amarilla,False
5166951,721545,22622705,51,51,100,amarilla,False
5166951,721545,20044313,55,55,100,amarilla,False
5166951,721545,12858502,59,59,101,roja,False
5166951,305652,11768798,55,55,100,amarilla,False
5166951,305652,16442667,60,60,100,amarilla,False
5166952,1714,20453962,50,50,100,amarilla,False
5166952,824,22913640,50,50,100,amarilla,False
5166952,824,11515834,59,59,100,amarilla,False
5166952,824,16783461,60,60,101,roja,False
5166952,824,17032756,60,60,101,roja,False
5166952,824,16254966,999,999,101,roja,False
5166949,1370,15856054,10,10,100,amarilla,False
5166949,1370,14565358,46,46,100,amarilla,False
5166955,721545,20044313,51,51,100,amarilla,False
5166960,1031317,14774184,59,59,101,roja,False
5166956,305652,14857693,58,58,100,amarilla,False
5166959,1333,10704262,31,31,100,amarilla,False
5166959,1333,21635722,48,48,100,amarilla,False
5166963,824,16257234,58,58,100,amarilla,False
5166965,379,23073204,20,20,100,amarilla,False
5166962,680445,11619629,12,12,100,amarilla,False
5166962,721545,12857965,33,33,100,amarilla,False
5166970,1370,22992564,58,58,100,amarilla,False
5166970,824,20379349,33,33,100,amarilla,False
5166969,664,11945046,65,65,100,amarilla,False
5166973,10662496,11751908,58,58,100,amarilla,False
5166984,680445,11619629,48,48,100,amarilla,False
5166992,680445,20220089,9,9,100,amarilla,False
5166995,10662496,21978399,57,57,100,amarilla,False
5166995,10662496,12727914,59,59,100,amarilla,False
5166994,6820907,13340340,17,17,100,amarilla,False
5166999,1031317,13347503,30,30,100,amarilla,False
5166999,1031317,13203780,40,40,100,amarilla,False
5166999,1031317,14774184,56,56,100,amarilla,False
5167001,10662496,12727914,40,40,100,amarilla,False
5167001,305652,11742171,60,60,100,amarilla,False
5166996,664,11738183,57,57,100,amarilla,False
5166997,721545,12858910,13,13,100,amarilla,False
5167003,1370,11883689,50,50,100,amarilla,False
5167007,680445,11712914,40,40,100,amarilla,False
5167007,680445,13447206,60,60,100,amarilla,False
5167007,6820907,13241253,55,55,100,amarilla,False
5167011,1333,11866987,24,24,100,amarilla,False
5167011,1333,21635722,60,60,100,amarilla,False
5167011,664,13460971,9,9,100,amarilla,False
5167012,721545,12858560,53,53,100,amarilla,False
5167015,12234703,20683275,40,40,100,amarilla,False
5167015,824,20670931,11,11,100,amarilla,False
5167020,6820907,16198400,25,25,100,amarilla,False
5167023,824,12587482,55,55,100,amarilla,False
5167018,1370,16546631,38,38,100,amarilla,False
5167018,1333,10354163,48,48,100,amarilla,False
5167017,10656965,14653072,29,29,100,amarilla,False
5167017,379,15013960,59,59,100,amarilla,False
5167026,6820907,13340340,23,23,100,amarilla,False
5167026,664,22440869,11,11,100,amarilla,False
5167031,10656965,16562078,15,15,100,amarilla,False
5167033,6820907,14806444,25,25,100,amarilla,False
5167033,6820907,20390919,72,72,100,amarilla,False
5167033,6820907,22756125,72,72,100,amarilla,False
5167037,680445,11619629,26,26,100,amarilla,False
5167039,379,20570245,69,69,101,roja,False
5163496,10662442,14648324,26,26,100,amarilla,False
5163497,1802,14625027,10,10,100,amarilla,False
5163497,1802,11504114,24,24,100,amarilla,False
5163497,1898,13665992,42,42,100,amarilla,False
5163495,2732941,11322827,28,28,100,amarilla,False
5163495,3374806,11838959,32,32,100,amarilla,False
5163495,3374806,13269153,48,48,100,amarilla,False
5163500,1040,11906584,30,30,100,amarilla,False
5163501,4949301,10901800,38,38,100,amarilla,False
5163501,4949301,16600643,42,42,100,amarilla,False
5163505,1802,11504114,39,39,100,amarilla,False
5163504,1898,13665992,3,3,100,amarilla,False
5163504,1898,13665949,23,23,100,amarilla,False
5163504,10662442,16951636,23,23,100,amarilla,False
5163507,1014,11890733,59,59,100,amarilla,False
5163507,718187,11648787,47,47,100,amarilla,False
5163507,718187,16052976,55,55,100,amarilla,False
5163508,4949301,10901800,55,55,100,amarilla,False
5163510,2732941,11321142,46,46,100,amarilla,False
5163510,2732941,11321142,51,51,100,amarilla,True
5163510,2732941,12521151,59,59,100,amarilla,False
5163510,2732941,12521151,59,59,100,amarilla,False
5163510,1898,10708103,60,60,100,amarilla,False
5163512,1802,20455641,11,11,100,amarilla,False
5163512,2277267,10362327,46,46,100,amarilla,False
5163514,718187,14769796,999,999,100,amarilla,False
5163509,3374806,20070630,26,26,100,amarilla,False
5163509,2955,16064058,58,58,101,roja,False
5163515,1040,11906699,49,49,100,amarilla,False
5163518,300419,2804741,40,40,100,amarilla,False
5163517,1898,10711261,50,50,100,amarilla,False
5163517,1898,13700455,52,52,100,amarilla,False
5163517,1898,13624466,62,62,100,amarilla,False
5163517,3374806,13269153,44,44,100,amarilla,False
5163522,718187,14237320,55,55,100,amarilla,False
5163516,2955,13227232,9,9,100,amarilla,False
5163516,2955,11181416,24,24,100,amarilla,False
5163516,12328826,10978884,68,68,100,amarilla,False
5163520,1802,11772515,31,31,100,amarilla,False
5163520,1802,11504114,38,38,100,amarilla,False
5163520,1802,20455641,60,60,101,roja,False
5163523,1898,22322741,28,28,100,amarilla,False
5163526,1014,11704068,40,40,100,amarilla,False
5163526,1014,11890733,48,48,100,amarilla,False
5163526,1014,23042366,48,48,100,amarilla,False
5163525,2732941,11322827,45,45,100,amarilla,False
5163525,2732941,13837204,999,999,101,roja,False
5163525,2277267,10847414,31,31,100,amarilla,False
5163525,2277267,12827111,45,45,100,amarilla,False
5163525,2277267,13090482,999,999,101,roja,False
5163529,12328826,20416613,59,59,100,amarilla,False
5163529,718187,10724918,47,47,100,amarilla,False
5163531,300419,2804740,22,22,100,amarilla,False
5163531,2955,13278376,58,58,100,amarilla,False
5163531,2955,11742577,60,60,100,amarilla,False
5163530,1898,13665810,45,45,100,amarilla,False
5163530,12328826,19980027,28,28,100,amarilla,False
5163530,12328826,10934983,50,50,100,amarilla,False
5163532,2277267,22857049,25,25,100,amarilla,False
5163535,1802,12973681,35,35,100,amarilla,False
5163535,1802,11504114,36,36,100,amarilla,False
5163535,1802,14351596,40,40,100,amarilla,False
5163534,4949301,14752512,39,39,100,amarilla,False
5163540,4949301,14811013,50,50,100,amarilla,False
5163541,10662442,14644719,42,42,100,amarilla,False
5163541,1040,14619281,39,39,100,amarilla,False
5163541,1040,11941891,59,59,100,amarilla,False
5163537,1898,10708103,9,9,101,roja,False
5163537,1898,22322741,11,11,100,amarilla,False
5163537,1898,12276337,53,53,100,amarilla,False
5163537,300419,23005966,56,56,101,roja,False
5163539,3374806,11308706,45,45,100,amarilla,False
5163539,3374806,13251632,47,47,100,amarilla,False
5163542,718187,14769796,58,58,100,amarilla,False
5163542,718187,11648787,59,59,101,roja,False
5163542,718187,14238521,999,999,100,amarilla,False
5163549,10662442,14644719,28,28,100,amarilla,False
5163549,10662442,14648324,47,47,100,amarilla,False
5163548,1040,11906719,60,60,100,amarilla,False
5163548,2732941,22634159,60,60,100,amarilla,False
5163544,12328826,14975097,56,56,100,amarilla,False
5163547,4949301,13238685,49,49,100,amarilla,False
5163547,4949301,20423420,999,999,101,roja,False
5163547,3374806,20999561,25,25,100,amarilla,False
5163547,3374806,22142775,51,51,100,amarilla,False
5163547,3374806,22050875,59,59,100,amarilla,False
5163555,2732941,19370441,55,55,100,amarilla,False
5163555,718187,14237628,35,35,100,amarilla,False
5163555,718187,14769796,35,35,100,amarilla,False
5163555,718187,20018988,60,60,100,amarilla,False
5163557,1802,11504114,59,59,100,amarilla,False
5163561,2955,20656755,9,9,100,amarilla,False
5163562,3374806,22050875,49,49,101,roja,False
5163559,300419,23005966,5,5,101,roja,False
5163565,2277267,13090482,59,59,100,amarilla,False
5163565,1014,13239831,23,23,100,amarilla,False
5163568,718187,14237628,62,62,100,amarilla,False
5163566,4949301,16600643,53,53,101,roja,False
5163566,4949301,14811013,999,999,101,roja,False
5163567,1040,11906699,46,46,100,amarilla,False
5163570,1802,11504114,41,41,100,amarilla,False
5163575,718187,14240096,58,58,100,amarilla,False
5163574,1040,22437131,55,55,100,amarilla,False
5163574,1040,11906635,59,59,100,amarilla,False
5163574,300419,15814633,54,54,100,amarilla,False
5163577,1802,19535814,10,10,100,amarilla,False
5163577,1802,21616353,20,20,100,amarilla,False
5163577,1802,11772515,40,40,100,amarilla,False
5163577,1802,19632050,45,45,100,amarilla,False
5163577,1802,19632050,59,59,101,roja,False
5163577,3374806,13269172,14,14,100,amarilla,False
5163573,2277267,13201923,18,18,100,amarilla,False
5163573,2277267,13090482,42,42,100,amarilla,False
5163585,2732941,13616041,28,28,100,amarilla,False
5163585,2732941,11322827,35,35,100,amarilla,False
5163581,718187,14237628,57,57,101,roja,False
5163584,3374806,22050875,26,26,100,amarilla,False
5163584,10662442,14644719,23,23,100,amarilla,False
5163579,1014,10873366,14,14,100,amarilla,False
5163579,1014,13231967,38,38,100,amarilla,False
5163579,1014,11704181,42,42,100,amarilla,False
5163579,1014,11704068,57,57,100,amarilla,False
5163580,2277267,20321969,57,57,100,amarilla,False
5163588,1898,22322741,28,28,100,amarilla,False
5163588,1898,20413342,52,52,100,amarilla,False
5163588,1898,13665732,59,59,101,roja,False
5163588,1802,11533207,35,35,100,amarilla,False
5163588,1802,14429111,49,49,100,amarilla,False
5163588,1802,19496560,51,51,100,amarilla,False
5163588,1802,14351596,59,59,101,roja,False
5163590,2277267,10847414,45,45,100,amarilla,False
5163586,3374806,11308706,29,29,100,amarilla,False
5163586,2732941,22634159,12,12,100,amarilla,False
5163586,2732941,11322827,60,60,100,amarilla,False
5163591,1014,11704004,58,58,100,amarilla,False
5163592,4949301,14598984,41,41,100,amarilla,False
5163592,12328826,20413717,19,19,100,amarilla,False
5163592,12328826,20416613,21,21,100,amarilla,False
5163592,12328826,10362888,26,26,100,amarilla,False
5163594,2955,22427451,21,21,100,amarilla,False
5163595,10662442,14644719,30,30,100,amarilla,False
5163595,10662442,10761537,60,60,100,amarilla,False
5163599,1040,14618081,59,59,100,amarilla,False
5163593,12328826,14371889,57,57,100,amarilla,False
5163593,12328826,16865077,59,59,100,amarilla,False
5163593,3374806,16310414,999,999,100,amarilla,False
5163600,2955,11181416,25,25,100,amarilla,False
5163600,2955,20421852,42,42,100,amarilla,False
5163603,1802,12973681,18,18,100,amarilla,False
5163603,1802,12973681,18,18,100,amarilla,False
5163605,4949301,16600643,27,27,100,amarilla,False
5163602,10662442,14648324,34,34,100,amarilla,False
5163613,718187,14238521,28,28,100,amarilla,False
5163613,1040,11906635,5,5,100,amarilla,False
5163613,1040,11906699,51,51,100,amarilla,False
5163609,300419,11532971,57,57,100,amarilla,False
5163610,2277267,23420779,29,29,100,amarilla,False
5163614,2955,11740741,37,37,100,amarilla,False
5163614,2955,20656755,52,52,100,amarilla,False
5163615,300419,15814633,50,50,101,roja,False
5163615,3374806,20070630,44,44,100,amarilla,False
5163615,3374806,20999561,59,59,100,amarilla,False
5163618,1802,19496560,26,26,100,amarilla,False
5163618,1802,19632050,58,58,100,amarilla,False
5163618,1802,19632050,59,59,100,amarilla,True
5322938,12328826,16488103,14,14,100,amarilla,False
5322938,12328826,14371889,58,58,100,amarilla,False
5163622,2955,20421852,31,31,100,amarilla,False
5163623,2277267,10362327,55,55,100,amarilla,False
5163621,12328826,20413717,27,27,100,amarilla,False
5163625,4949301,14811013,999,999,100,amarilla,False
5163633,718187,11647892,55,55,100,amarilla,False
5163633,718187,14239465,55,55,100,amarilla,False
5163633,718187,10724918,57,57,100,amarilla,False
5163633,718187,23305445,57,57,100,amarilla,False
5163633,718187,10724918,60,60,100,amarilla,True
5163631,4949301,14811013,52,52,100,amarilla,False
5163631,4949301,14443421,52,52,100,amarilla,False
5163639,1040,11941891,23,23,100,amarilla,False
5163639,1040,20271057,47,47,100,amarilla,False
5163636,2277267,13183941,56,56,100,amarilla,False
5163638,4949301,14752512,53,53,100,amarilla,False
5163646,2732941,11967855,18,18,100,amarilla,False
5163646,2732941,11322817,60,60,100,amarilla,False
5163646,2732941,11323192,64,64,100,amarilla,False
5163642,2277267,15597491,2,2,100,amarilla,False
5163642,2277267,10362327,52,52,100,amarilla,False
5163642,300419,12792633,59,59,100,amarilla,False
5163643,1014,11704068,25,25,100,amarilla,False
5163643,1014,11890733,27,27,100,amarilla,False
5163643,1898,10708103,31,31,100,amarilla,False
5163645,1040,11906719,19,19,100,amarilla,False
5163645,3374806,13251632,29,29,100,amarilla,False
5163652,2955,12404276,50,50,100,amarilla,False
5163652,1040,11906584,57,57,100,amarilla,False
5163651,1898,13665810,999,999,101,roja,False
5163651,4949301,12835120,62,62,100,amarilla,False
5163653,718187,14237628,48,48,100,amarilla,False
5163653,718187,11647892,49,49,100,amarilla,False
5163649,2277267,10362327,28,28,101,roja,False
5163662,10662442,16982356,33,33,100,amarilla,False
5163662,10662442,16268457,55,55,100,amarilla,False
5163662,10662442,11742605,57,57,100,amarilla,False
5163662,10662442,23088295,58,58,101,roja,False
5163662,12328826,20639752,17,17,100,amarilla,False
5163662,12328826,20413717,63,63,100,amarilla,False
5163658,1040,14618081,52,52,100,amarilla,False
5163658,1040,14811916,60,60,100,amarilla,False
5163658,1898,12276337,57,57,100,amarilla,False
5163665,1040,11906635,33,33,100,amarilla,False
5163664,2277267,10847414,15,15,100,amarilla,False
5163664,4949301,14752512,37,37,100,amarilla,False
5163664,4949301,14784966,50,50,100,amarilla,False
5163666,718187,11648787,36,36,100,amarilla,False
5163675,10662442,21942396,35,35,100,amarilla,False
5163675,10662442,14644776,36,36,100,amarilla,False
5163675,10662442,16982356,55,55,100,amarilla,False
5163675,3374806,13269153,55,55,100,amarilla,False
5163672,718187,14769796,48,48,100,amarilla,False
5163672,300419,12794280,21,21,101,roja,False
5163670,4949301,13238685,69,69,100,amarilla,False
5163670,1014,10873366,50,50,100,amarilla,False
5163670,1014,20171688,59,59,101,roja,False
5163674,1802,11504114,43,43,100,amarilla,False
5163681,7691576,20068513,35,35,100,amarilla,False
5163681,2720907,16273230,48,48,100,amarilla,False
5163677,4941529,13271703,30,30,100,amarilla,False
5163687,885402,15916147,57,57,100,amarilla,False
5163689,2273514,835098,21,21,100,amarilla,False
5163689,7691576,16040031,43,43,100,amarilla,False
5163688,2720907,20619560,41,41,100,amarilla,False
5163688,334311,20742844,41,41,100,amarilla,False
5163688,334311,11612973,50,50,100,amarilla,False
5163686,1572,14483917,35,35,100,amarilla,False
5163691,4941529,15876609,20,20,100,amarilla,False
5163691,466857,16143650,48,48,100,amarilla,False
5163696,7691576,20068513,40,40,100,amarilla,False
5163696,7691576,16040324,45,45,100,amarilla,False
5163696,7691576,16040324,999,999,101,roja,False
5163696,300384,91788,40,40,100,amarilla,False
5163696,300384,10697217,55,55,100,amarilla,False
5163696,300384,15027324,55,55,100,amarilla,False
5163696,300384,91788,999,999,101,roja,False
5163703,334311,16526777,41,41,100,amarilla,False
5163703,334311,16526777,59,59,100,amarilla,True
5163710,1520,22958868,40,40,100,amarilla,False
5163705,466857,13301513,37,37,100,amarilla,False
5163705,466857,13333553,45,45,100,amarilla,False
5163705,2139,13503960,39,39,100,amarilla,False
5163707,2720907,16273230,12,12,100,amarilla,False
5163706,4941529,13271703,27,27,100,amarilla,False
5163706,4941529,12926272,60,60,100,amarilla,False
5163708,1572,14483917,15,15,100,amarilla,False
5163708,1572,12834858,55,55,100,amarilla,False
5163717,1520,14954519,16,16,100,amarilla,False
5163717,1520,13224423,22,22,100,amarilla,False
5163717,1520,22958868,27,27,100,amarilla,False
5163717,1520,13258555,46,46,100,amarilla,False
5163717,885402,12751481,53,53,100,amarilla,False
5163717,885402,13102155,55,55,100,amarilla,False
5163716,300384,11925309,43,43,100,amarilla,False
5163716,1572,13150842,22,22,100,amarilla,False
5163716,1572,14483917,55,55,100,amarilla,False
5163714,2720907,13864958,47,47,100,amarilla,False
5163714,2720907,11542033,58,58,100,amarilla,False
5163714,4941529,12914029,40,40,100,amarilla,False
5163719,2139,16006843,60,60,101,roja,False
5163719,21493810,11291870,45,45,100,amarilla,False
5163724,7691576,22918542,45,45,100,amarilla,False
5163720,466857,21908891,36,36,101,roja,False
5163720,466857,13345074,48,48,100,amarilla,False
5163720,466857,16017073,48,48,100,amarilla,False
5163722,300384,10695994,18,18,100,amarilla,False
5163721,4941529,13271703,26,26,100,amarilla,False
5163721,4941529,12914029,37,37,100,amarilla,False
5163721,4941529,11328176,43,43,100,amarilla,False
5163721,4941529,12926787,60,60,100,amarilla,False
5163723,1520,13258555,11,11,100,amarilla,False
5163731,1572,14483917,36,36,100,amarilla,False
5163732,334311,20742844,59,59,100,amarilla,False
5163727,2720907,16531114,26,26,100,amarilla,False
5163727,2720907,16273230,58,58,100,amarilla,False
5163727,2139,14554253,40,40,100,amarilla,False
5163735,300384,11925370,22,22,100,amarilla,False
5163738,1572,14665827,35,35,100,amarilla,False
5163738,334311,11585369,39,39,100,amarilla,False
5163733,2720907,13864958,46,46,100,amarilla,False
5163733,2720907,20870529,59,59,100,amarilla,False
5163734,2139,19595742,45,45,100,amarilla,False
5163737,7691576,16254052,45,45,100,amarilla,False
5163746,1572,14483917,13,13,100,amarilla,False
5163746,1572,12834858,59,59,100,amarilla,False
5163741,2273514,13193578,58,58,100,amarilla,False
5163744,7691576,16038695,53,53,100,amarilla,False
5163744,7691576,20068513,58,58,100,amarilla,False
5163743,466857,13333577,31,31,100,amarilla,False
5163751,4941529,12914029,12,12,100,amarilla,False
5163751,4941529,13271703,32,32,100,amarilla,False
5163751,4941529,12926272,48,48,100,amarilla,False
5163751,334311,11612973,34,34,100,amarilla,False
5163751,334311,20742844,57,57,100,amarilla,False
5163752,4945059,12958521,45,45,100,amarilla,False
5163752,885402,15051333,58,58,100,amarilla,False
5163749,1520,13258555,48,48,100,amarilla,False
5163750,466857,13333098,50,50,100,amarilla,False
5163747,2273514,13194421,47,47,100,amarilla,False
5163759,4941529,13205625,10,10,100,amarilla,False
5163759,4941529,11328176,25,25,100,amarilla,False
5163759,4941529,10773317,59,59,100,amarilla,False
5163756,1520,13258555,46,46,100,amarilla,False
5163758,334311,11647212,38,38,100,amarilla,False
5163758,334311,16526777,61,61,100,amarilla,False
5163757,7691576,20068513,59,59,100,amarilla,False
5163757,2139,14553133,57,57,100,amarilla,False
5163755,300384,10697064,20,20,100,amarilla,False
5163755,300384,11925370,33,33,100,amarilla,False
5163755,300384,10697419,50,50,100,amarilla,False
5163760,1572,22912398,34,34,100,amarilla,False
5163763,21493810,11062713,42,42,100,amarilla,False
5163765,466857,13333002,25,25,100,amarilla,False
5163761,300384,11925309,48,48,100,amarilla,False
5163762,1520,14954519,16,16,100,amarilla,False
5163762,1520,11665005,26,26,100,amarilla,False
5163762,1520,22961374,59,59,100,amarilla,False
5163766,1572,12834858,58,58,100,amarilla,False
5163764,2139,14553133,26,26,100,amarilla,False
5163764,334311,20741743,40,40,100,amarilla,False
5163773,1520,13258555,13,13,100,amarilla,False
5163773,1520,16652963,54,54,101,roja,False
5163768,4941529,12914029,48,48,100,amarilla,False
5163768,4941529,12914029,55,55,100,amarilla,True
5163768,4941529,10773317,58,58,100,amarilla,False
5163768,4941529,10773317,68,68,100,amarilla,True
5163772,7691576,16040324,34,34,100,amarilla,False
5163772,7691576,20068513,38,38,100,amarilla,False
5163777,1572,15744413,32,32,100,amarilla,False
5163777,2139,11230075,43,43,100,amarilla,False
5163786,2273514,13172342,50,50,100,amarilla,False
5163786,334311,20742844,29,29,100,amarilla,False
5163785,2720907,13866197,60,60,100,amarilla,False
5163692,4945059,11397366,12,12,100,amarilla,False
5163692,4945059,22272391,20,20,100,amarilla,False
5163692,4945059,12957851,58,58,100,amarilla,False
5163692,2139,12367351,20,20,100,amarilla,False
5163692,2139,11372424,51,51,100,amarilla,False
5163692,2139,14554155,60,60,100,amarilla,False
5163787,7691576,20072811,46,46,100,amarilla,False
5163782,4941529,15876609,42,42,100,amarilla,False
5163782,4941529,9683327,60,60,101,roja,False
5163782,4941529,13271703,999,999,101,roja,False
5163791,4945059,22272391,33,33,100,amarilla,False
5163795,7691576,23222780,53,53,100,amarilla,False
5163795,1520,14954519,45,45,100,amarilla,False
5163795,1520,13103171,57,57,100,amarilla,False
5163795,1520,11665005,59,59,101,roja,False
5163795,1520,13354550,59,59,100,amarilla,False
5163798,2720907,16273230,53,53,100,amarilla,False
5163798,4945059,12958521,53,53,100,amarilla,False
5163800,300384,10697376,31,31,100,amarilla,False
5163800,300384,10697376,61,61,100,amarilla,True
5163805,2720907,20870529,38,38,100,amarilla,False
5163806,2273514,13194047,40,40,100,amarilla,False
5163807,1572,14665827,56,56,100,amarilla,False
5163809,334311,22712734,19,19,100,amarilla,False
5163809,334311,13319538,29,29,100,amarilla,False
5163804,466857,21908891,10,10,100,amarilla,False
5163813,300384,11925309,55,55,100,amarilla,False
5163815,7691576,23222780,12,12,100,amarilla,False
5163815,7691576,16038695,36,36,100,amarilla,False
5163815,885402,13102155,43,43,100,amarilla,False
5163823,334311,20742844,12,12,100,amarilla,False
5163820,4941529,12926944,59,59,100,amarilla,False
5163821,1520,22958776,15,15,100,amarilla,False
5163821,1520,13354550,42,42,100,amarilla,False
5163821,1520,13224423,58,58,100,amarilla,False
5163826,466857,13333002,55,55,101,roja,False
5163826,466857,11929831,59,59,100,amarilla,False
5163829,334311,11612973,51,51,100,amarilla,False
5163828,7691576,16040031,40,40,100,amarilla,False
5163824,2720907,16273230,40,40,100,amarilla,False
5163824,21493810,13203505,50,50,100,amarilla,False
5163833,2139,11372424,10,10,100,amarilla,False
5163832,21493810,15874672,44,44,100,amarilla,False
5163832,21493810,11877662,57,57,100,amarilla,False
5163836,334311,13319538,28,28,100,amarilla,False
5163836,334311,11612973,31,31,100,amarilla,False
5163837,1572,12835042,18,18,100,amarilla,False
5163834,1520,22958868,28,28,100,amarilla,False
5163841,7691576,16038231,43,43,100,amarilla,False
5163841,7691576,20068513,50,50,101,roja,False
5163841,466857,13333002,27,27,100,amarilla,False
5163841,466857,16113478,50,50,101,roja,False
5163838,2273514,13172046,26,26,100,amarilla,False
5163838,2273514,13193705,54,54,100,amarilla,False
5163838,2720907,13963083,31,31,100,amarilla,False
5163839,300384,10696510,35,35,100,amarilla,False
5163839,300384,10697217,54,54,100,amarilla,False
5163839,21493810,11062713,59,59,100,amarilla,False
5163842,334311,13319538,54,54,100,amarilla,False
5163842,4941529,13205625,33,33,100,amarilla,False
5163846,2720907,23103558,1,1,100,amarilla,False
5163846,300384,10696510,36,36,100,amarilla,False
5163849,334311,11612973,15,15,100,amarilla,False
5163848,2139,19595742,12,12,100,amarilla,False
5163848,2139,16006843,46,46,100,amarilla,False
