season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 1,9181281,E.F.M.O. BOADILLA 'A',1737,17,34,7,6,21,66,93,-27,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181281&tipojuego=1,2026-08-05T01:33:55.213241+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 1,9181281,C.D. SANTA MARIA CARIDAD,2810,18,34,6,5,23,34,82,-48,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181281&tipojuego=1,2026-08-05T01:33:55.213241+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. DOSA,656,1,34,21,7,6,66,39,27,70,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,A.D. TORREJON C.F. 'B',2364,2,34,20,7,7,69,26,43,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,S.A.D. FUND. C.D. RECUERDO,397,3,34,20,5,9,56,38,18,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,A.D. ESPERANZA 'A',919,4,34,19,4,11,66,38,28,61,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. PARACUELLOS 'A',334192,5,34,15,9,10,56,33,23,54,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. MEJOREÑO,2444,6,34,13,10,11,50,45,5,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. AVANCE,608,7,34,13,10,11,63,54,9,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,EMF C.D. COBEÑA,466658,8,34,13,10,11,45,41,4,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,R.S.D. ALCALA S.A.D. 'B',72,9,34,12,9,13,52,55,-3,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,ALAMEDA DE OSUNA E.F.,1387,10,34,13,5,16,54,59,-5,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,CAMARMA C.F. 'A',517,11,34,12,7,15,55,60,-5,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,UNION DEPORTIVA JARAMA 2016,4950067,12,34,12,7,15,47,61,-14,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. UNION ELIPA 'A',8972502,13,34,12,5,17,47,71,-24,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,ESPAÑOLETO C.F. 'A',534532,14,34,10,9,15,54,60,-6,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. SPARTAC DE MANOTERAS 'A',908,15,34,10,9,15,53,67,-14,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,C.D. CANILLAS 'B',300725,16,34,10,6,18,41,59,-18,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,E.D.M. SAN BLAS,1758,17,34,10,5,19,50,73,-23,35,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 2,9181306,ESCUELA FUTBOL VICALVARO,1147,18,34,6,6,22,41,86,-45,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181306&tipojuego=1,2026-08-05T01:33:54.843928+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.D. FORTUNA 'B',496,1,34,24,7,3,72,30,42,79,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,ESC. MUN. FUT. VILLAREJO 'A',1617,2,34,22,7,5,80,34,46,73,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,E.F. RIVAS VACIAMADRID 'A',334379,3,34,20,7,7,78,41,37,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.P. SANTA MARIA DEL PILAR,1707,4,34,18,10,6,80,52,28,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,UNION DEPORTIVA USERA 'A',4939330,5,34,17,9,8,59,38,21,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,A.D. VILLAVERDE BAJO,680159,6,34,16,10,8,64,46,18,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.F. INTER DE VALDEMORO 'A',1395,7,34,17,6,11,54,42,12,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,A.D.C. BRUNETE 'A',1891,8,34,15,5,14,55,60,-5,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.D. COLMENAR DE OREJA 'A',775,9,34,12,8,14,57,63,-6,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,CIUDAD DE GETAFE SPORT CLUB 'A',2022,10,34,11,11,12,61,45,16,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,RACING VILLAVERDE C.F. 'A',475,11,34,13,5,16,62,58,4,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.D. TAJAMAR,1554,12,34,11,6,17,41,55,-14,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,ESCUELA DEP.MORATALAZ 'B',624,13,34,9,10,15,43,54,-11,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,E.M.F. AGUILAS MORATALAZ 'A',523,14,34,8,12,14,40,54,-14,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,A.D. LA MECA DE RIVAS,2523,15,34,10,4,20,37,68,-31,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.D. VILLACONEJOS,1036,16,34,7,9,18,41,64,-23,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,VALLECAS C.F. 'A',231,17,34,6,8,20,37,69,-32,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 3,9181368,C.D. COLONIA MOSCARDO 'B',466796,18,34,3,0,31,28,116,-88,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181368&tipojuego=1,2026-08-05T01:33:55.827910+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D.E. URSARIA,300607,1,34,25,7,2,79,14,65,82,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D.E. INTERNACIONAL DE MOSTOLES 'A',6827065,2,34,25,4,5,81,28,53,79,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D.E. AMISTAD ALCORCON-OLIMPICO,4950038,3,34,20,6,8,79,48,31,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,ESC.MUN.FUT. ALUCHE 'A',846885,4,34,16,7,11,59,42,17,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. HUMANES,533,5,34,15,7,12,59,47,12,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. LA AVANZADA 'A',2472,6,34,15,6,13,58,52,6,51,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. GRIÑON 'A',960,7,34,14,8,12,64,52,12,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,E.F.M. MORALEJA DE ENMEDIO 'A',1526,8,34,14,8,12,59,45,14,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,U.D. ARROYOMOLINOS 'A',2200,9,34,14,7,13,47,45,2,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,ATLETICO VALDEIGLESIAS,503,10,34,14,6,14,49,50,-1,48,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. BETIS SAN ISIDRO 'A',2009,11,34,14,5,15,51,40,11,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. LEGANES S.A.D. 'C',4936105,12,34,14,4,16,61,82,-21,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,ATLETICO NAVALCARNERO,684774,13,34,12,8,14,64,51,13,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. SAN IGNACIO DE LOYOLA,650,14,34,12,6,16,59,64,-5,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,A.D. GIGANTES 'A',1363,15,34,11,7,16,44,52,-8,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. GOYA 'A',2013,16,34,9,9,16,50,74,-24,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,A.D. CADALSO,3157,17,34,3,5,26,33,106,-73,11,3,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,PRIMERA DE AFICIONADOS,9031101,GRUPO 4,9181404,C.D. FORTUNA 'A',495,18,34,3,2,29,26,130,-104,11,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031101&grupo=9181404&tipojuego=1,2026-08-05T01:33:56.129975+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. ELECTROCOR C.F. 'A',3359955,1,34,25,5,4,80,31,49,80,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. VILLANUEVA DE LA CAÑADA 'A',1834,2,34,24,5,5,76,32,44,77,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,A.D. VILLAVICIOSA DE ODON 'B',425,3,34,20,5,9,83,45,38,65,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,A.D. COLMENAR VIEJO 'B',194,4,34,17,8,9,70,59,11,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. PUERTA DE MADRID,300279,5,34,17,6,11,67,51,16,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,U.D. SAN LORENZO,476,6,34,15,7,12,63,59,4,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. FUTBOL TRES CANTOS 'B',2028,7,34,14,3,17,71,58,13,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.F. POZUELO DE ALARCON 'B',334285,8,34,13,6,15,66,67,-1,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,ROBLEDO C.F.,2749,9,34,12,9,13,53,66,-13,45,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,A.D. CALASANZ POZUELO 'B',172,10,34,13,5,16,62,65,-3,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,TORRELODONES C.F. 'B',831,11,34,12,6,16,50,45,5,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,GIMNASTICA COLMENAREJO C.F.,4913937,12,34,12,5,17,44,65,-21,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,UNION DEPORTIVA TRES CANTOS 'A',2274263,13,34,10,11,13,45,56,-11,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,K-2 'A',2283,14,34,11,7,16,47,75,-28,40,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. NUEVO BOADILLA 'A',334384,15,34,10,9,15,54,61,-7,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. ALPEDRETE,1071,16,34,11,6,17,56,74,-18,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,C.D. MAJADAHONDA AFAR-4,2671,17,34,7,4,23,44,85,-41,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 1,9188161,E.F.M.O. BOADILLA 'B',1738,18,34,5,9,20,41,78,-37,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188161&tipojuego=1,2026-08-05T01:33:56.118022+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,ACADEMIA CLUB INTERSOCCER MADRID,466823,1,34,26,5,3,116,25,91,83,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,A.D. FUNDACION 'A',1418,2,34,25,5,4,94,33,61,80,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,RECREATIVO SOTO DEL REAL C.F.,2302,3,34,22,3,9,102,60,42,69,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,C.F. POZUELO DE ALARCON 'C',334286,4,34,20,6,8,99,60,39,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,C.D. CHAMARTIN VERGARA-ALCOBENDAS,4941686,5,34,17,5,12,94,78,16,56,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,A.D. EL PARDO 'A',254,6,34,15,10,9,66,52,14,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,RAYO CIUDAD ALCOBENDAS C.F. 'B',4941441,7,34,15,8,11,70,52,18,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,CLUB FUENTELARREYNA 'A',466877,8,34,14,8,12,69,60,9,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
2018-2019,14,AFICIONADO,SEGUNDA DE AFICIONADOS,9031102,GRUPO 2,9188192,C.D. VIRGEN DE MIRASIERRA,2279684,9,34,14,7,13,71,64,7,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=14&competicion=9031102&grupo=9188192&tipojuego=1,2026-08-05T01:34:05.543563+00:00
